Date,Source,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
05/13/2024,AQS,1,11.6,ppb,10,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/14/2024,AQS,1,13,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/15/2024,AQS,1,10.8,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/16/2024,AQS,1,17.4,ppb,16,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/17/2024,AQS,1,8.8,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/18/2024,AQS,1,8.9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/19/2024,AQS,1,13.7,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/20/2024,AQS,1,10.8,ppb,9,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/21/2024,AQS,1,11,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/22/2024,AQS,1,9.8,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/23/2024,AQS,1,12.1,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/24/2024,AQS,1,11.6,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/25/2024,AQS,1,14.2,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/26/2024,AQS,1,6.8,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/27/2024,AQS,1,4.2,ppb,4,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/28/2024,AQS,1,8.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/29/2024,AQS,1,12.2,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/30/2024,AQS,1,16.9,ppb,15,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/31/2024,AQS,1,12.9,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/01/2024,AQS,1,14.7,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/02/2024,AQS,1,9.5,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/03/2024,AQS,1,11.5,ppb,10,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/04/2024,AQS,1,12.5,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/05/2024,AQS,1,12.1,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/06/2024,AQS,1,11.2,ppb,10,Rochester Near-Road,23,96,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/07/2024,AQS,1,8.8,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/08/2024,AQS,1,7.5,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/09/2024,AQS,1,6.5,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/10/2024,AQS,1,6.8,ppb,6,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/11/2024,AQS,1,7.7,ppb,7,Rochester Near-Road,22,92,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/12/2024,AQS,1,12,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/13/2024,AQS,1,8.6,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/14/2024,AQS,1,11,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/15/2024,AQS,1,12.1,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/16/2024,AQS,1,7.6,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/19/2024,AQS,1,12.3,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/20/2024,AQS,1,11.9,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/21/2024,AQS,1,12.3,ppb,11,Rochester Near-Road,22,92,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/22/2024,AQS,1,9.6,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/23/2024,AQS,1,5.6,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/25/2024,AQS,1,10.2,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/26/2024,AQS,1,14.6,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/27/2024,AQS,1,9.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/28/2024,AQS,1,10.3,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/29/2024,AQS,1,8,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/01/2024,AQS,1,12,ppb,11,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/02/2024,AQS,1,9.6,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/03/2024,AQS,1,11.4,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/04/2024,AQS,1,10.9,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/05/2024,AQS,1,13.6,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/06/2024,AQS,1,5.6,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/07/2024,AQS,1,10.6,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/08/2024,AQS,1,11.3,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/09/2024,AQS,1,12.6,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/10/2024,AQS,1,12.3,ppb,11,Rochester Near-Road,20,83,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/11/2024,AQS,1,13.3,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/12/2024,AQS,1,10.4,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/13/2024,AQS,1,14,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/14/2024,AQS,1,6.5,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/15/2024,AQS,1,10.6,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/16/2024,AQS,1,11.2,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/17/2024,AQS,1,20,ppb,19,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/18/2024,AQS,1,14.8,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/19/2024,AQS,1,14.9,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/20/2024,AQS,1,15.4,ppb,14,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/21/2024,AQS,1,12,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/22/2024,AQS,1,10.2,ppb,9,Rochester Near-Road,20,83,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/23/2024,AQS,1,11.4,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/24/2024,AQS,1,11.2,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/25/2024,AQS,1,12.8,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/26/2024,AQS,1,11.5,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/27/2024,AQS,1,11.4,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/28/2024,AQS,1,10.3,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/29/2024,AQS,1,10.2,ppb,9,Rochester Near-Road,18,75,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/30/2024,AQS,1,11.4,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/31/2024,AQS,1,10,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/01/2024,AQS,1,12.3,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/02/2024,AQS,1,12.5,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/03/2024,AQS,1,10.2,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/04/2024,AQS,1,9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/05/2024,AQS,1,11.6,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/06/2024,AQS,1,9.2,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/07/2024,AQS,1,10.8,ppb,9,Rochester Near-Road,23,96,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/08/2024,AQS,1,8.1,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/09/2024,AQS,1,9.1,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/10/2024,AQS,1,6,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/11/2024,AQS,1,6.9,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/12/2024,AQS,1,8.7,ppb,8,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/13/2024,AQS,1,12.9,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/14/2024,AQS,1,11.5,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/15/2024,AQS,1,14.8,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/16/2024,AQS,1,10.3,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/17/2024,AQS,1,9.7,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/18/2024,AQS,1,6.7,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/19/2024,AQS,1,4.5,ppb,4,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/20/2024,AQS,1,6.4,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/21/2024,AQS,1,14.2,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/22/2024,AQS,1,13.2,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/23/2024,AQS,1,14.1,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/24/2024,AQS,1,12.9,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/25/2024,AQS,1,13.5,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/26/2024,AQS,1,18,ppb,17,Rochester Near-Road,20,83,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/27/2024,AQS,1,11.2,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/28/2024,AQS,1,9.1,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/29/2024,AQS,1,9.8,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/30/2024,AQS,1,9.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/31/2024,AQS,1,7.8,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/01/2024,AQS,1,6.4,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/02/2024,AQS,1,10.2,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/03/2024,AQS,1,14,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/04/2024,AQS,1,15.6,ppb,14,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/05/2024,AQS,1,13.1,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/06/2024,AQS,1,15.7,ppb,14,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/07/2024,AQS,1,5.1,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/08/2024,AQS,1,4.6,ppb,4,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/09/2024,AQS,1,14.4,ppb,13,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/10/2024,AQS,1,13.6,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/11/2024,AQS,1,13.5,ppb,12,Rochester Near-Road,23,96,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/12/2024,AQS,1,21.3,ppb,20,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/13/2024,AQS,1,17.4,ppb,16,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/14/2024,AQS,1,13.6,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/15/2024,AQS,1,12.5,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/16/2024,AQS,1,18.3,ppb,17,Rochester Near-Road,18,75,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/17/2024,AQS,1,23.8,ppb,22,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/18/2024,AQS,1,15.3,ppb,14,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/19/2024,AQS,1,22.4,ppb,21,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/20/2024,AQS,1,13.2,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/21/2024,AQS,1,16.4,ppb,15,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/22/2024,AQS,1,6.8,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/23/2024,AQS,1,10.5,ppb,9,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/24/2024,AQS,1,9.4,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/25/2024,AQS,1,8.8,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/26/2024,AQS,1,19.3,ppb,18,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/27/2024,AQS,1,13.3,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/28/2024,AQS,1,11.3,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/29/2024,AQS,1,8.1,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/30/2024,AQS,1,12.9,ppb,11,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
10/01/2024,AQS,1,8.4,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
